,timestamp,PM2.5,humidity,temperature
2573,11/09/2020 17:00,36.1,71.3,32.3
2574,11/09/2020 18:00,33.4,71.1,32.0
2575,11/09/2020 19:00,31.5,72.2,31.7
2576,11/09/2020 20:00,31.0,77.3,31.2
2577,11/09/2020 21:00,29.9,81.0,30.5
2578,11/09/2020 22:00,31.8,80.6,30.1
2579,11/09/2020 23:00,32.4,81.4,29.8
2580,12/09/2020 00:00,34.3,83.0,29.6
2581,12/09/2020 01:00,33.0,83.6,29.4
2582,12/09/2020 02:00,36.2,84.3,29.2
2583,12/09/2020 03:00,36.4,85.4,29.1
2584,12/09/2020 04:00,33.0,85.4,29.0
2585,12/09/2020 05:00,36.1,86.2,28.9
2586,12/09/2020 06:00,33.1,85.9,29.0
2587,12/09/2020 07:00,36.3,86.1,29.2
2588,12/09/2020 08:00,32.9,82.1,30.3
2589,12/09/2020 09:00,28.0,76.3,31.4
2590,12/09/2020 10:00,27.1,74.3,31.5
2591,12/09/2020 11:00,29.2,72.1,32.2
2592,12/09/2020 12:00,28.4,70.3,32.7
2593,12/09/2020 13:00,30.5,69.7,33.0
2594,12/09/2020 14:00,30.2,64.0,34.5
2595,12/09/2020 15:00,27.2,58.1,35.9
2596,12/09/2020 16:00,26.9,57.6,35.7
2597,12/09/2020 17:00,26.2,61.6,34.6
2598,12/09/2020 18:00,26.6,69.6,32.7
2599,12/09/2020 19:00,30.7,78.1,31.2
2600,12/09/2020 20:00,31.5,75.4,31.0
2601,12/09/2020 21:00,29.9,78.3,30.4
2602,12/09/2020 22:00,29.0,80.7,30.1
2603,12/09/2020 23:00,28.1,82.0,29.9
2604,13/09/2020 00:00,26.5,82.4,29.8
2605,13/09/2020 01:00,25.7,83.0,29.7
2606,13/09/2020 02:00,32.4,86.8,28.5
2607,13/09/2020 03:00,37.8,89.8,27.7
2608,13/09/2020 04:00,41.7,90.3,27.2
2609,13/09/2020 05:00,24.7,87.4,26.8
2610,13/09/2020 06:00,24.4,86.0,27.1
2611,13/09/2020 07:00,24.9,83.5,28.0
2612,13/09/2020 08:00,25.8,80.4,28.3
2613,13/09/2020 09:00,35.4,83.2,28.7
2614,13/09/2020 10:00,34.8,78.8,29.6
2615,13/09/2020 11:00,32.2,69.7,32.1
2616,13/09/2020 12:00,31.9,63.5,34.2
2617,13/09/2020 13:00,26.7,59.1,34.8
2618,13/09/2020 14:00,24.3,58.0,34.6
2619,13/09/2020 15:00,28.0,70.3,31.8
2620,13/09/2020 16:00,27.7,68.2,32.4
2621,13/09/2020 17:00,26.1,67.4,33.1
2622,13/09/2020 18:00,25.5,73.5,31.3
2623,13/09/2020 19:00,28.9,78.7,30.3
2624,13/09/2020 20:00,27.7,79.9,29.9
2625,13/09/2020 21:00,28.2,81.6,29.5
2626,13/09/2020 22:00,29.2,83.2,29.2
2627,13/09/2020 23:00,29.7,84.6,29.1
2628,14/09/2020 00:00,26.7,86.3,29.0
2629,14/09/2020 01:00,25.2,86.5,28.8
2630,14/09/2020 02:00,24.7,86.5,28.7
2631,14/09/2020 03:00,26.7,86.1,28.6
2632,14/09/2020 04:00,28.8,85.4,28.5
2633,14/09/2020 05:00,25.2,83.5,27.9
2634,14/09/2020 06:00,25.8,84.7,27.9
2635,14/09/2020 07:00,32.6,85.5,28.2
2636,14/09/2020 08:00,35.7,79.9,29.6
2637,14/09/2020 09:00,28.5,73.6,30.8
2638,14/09/2020 10:00,24.8,69.0,31.5
2639,14/09/2020 11:00,25.0,62.9,32.6
2640,14/09/2020 12:00,24.8,60.3,33.7
2641,14/09/2020 13:00,24.2,58.6,34.2
2642,14/09/2020 14:00,24.8,56.8,34.9
2643,14/09/2020 15:00,24.7,60.8,33.2
2644,14/09/2020 16:00,25.4,78.7,27.1
2645,14/09/2020 17:00,25.9,75.0,27.2
2646,14/09/2020 18:00,,,
2647,14/09/2020 19:00,,,
2648,14/09/2020 20:00,,,
2649,14/09/2020 21:00,,,
2650,14/09/2020 22:00,,,
2651,14/09/2020 23:00,,,
2652,15/09/2020 00:00,,,
2653,15/09/2020 01:00,,,
2654,15/09/2020 02:00,,,
2655,15/09/2020 03:00,,,
2656,15/09/2020 04:00,,,
2657,15/09/2020 05:00,,,
2658,15/09/2020 06:00,,,
2659,15/09/2020 07:00,,,
2660,15/09/2020 08:00,,,
2661,15/09/2020 09:00,,,
2662,15/09/2020 10:00,11.4,73.0,31.1
2663,15/09/2020 11:00,25.1,68.0,32.6
2664,15/09/2020 12:00,25.1,63.0,33.7
2665,15/09/2020 13:00,25.0,60.2,34.6
2666,15/09/2020 14:00,25.8,60.4,34.8
2667,15/09/2020 15:00,27.0,59.4,35.2
2668,15/09/2020 16:00,27.5,64.0,33.8
2669,15/09/2020 17:00,28.5,64.2,33.4
2670,15/09/2020 18:00,29.8,71.4,32.1
2671,15/09/2020 19:00,28.4,77.2,30.7
2672,15/09/2020 20:00,29.3,78.1,30.3
2673,15/09/2020 21:00,30.4,79.1,30.0
2674,15/09/2020 22:00,29.5,79.1,29.9
2675,15/09/2020 23:00,28.7,79.8,29.8
2676,16/09/2020 00:00,29.6,80.9,29.6
2677,16/09/2020 01:00,29.8,81.4,29.5
2678,16/09/2020 02:00,32.2,83.3,29.2
2679,16/09/2020 03:00,30.7,83.8,29.1
2680,16/09/2020 04:00,33.2,85.8,28.7
2681,16/09/2020 05:00,35.3,86.4,28.6
2682,16/09/2020 06:00,33.3,86.4,28.6
2683,16/09/2020 07:00,28.6,84.1,29.3
2684,16/09/2020 08:00,27.4,79.6,30.5
2685,16/09/2020 09:00,28.0,74.9,31.5
2686,16/09/2020 10:00,27.3,69.9,32.2
2687,16/09/2020 11:00,27.8,67.2,33.2
2688,16/09/2020 12:00,27.0,62.1,34.6
2689,16/09/2020 13:00,25.6,55.4,36.2
2690,16/09/2020 14:00,26.4,52.7,37.1
2691,16/09/2020 15:00,26.8,57.9,35.6
2692,16/09/2020 16:00,27.3,66.0,33.8
2693,16/09/2020 17:00,30.4,75.9,30.9
2694,16/09/2020 18:00,33.1,78.2,29.7
2695,16/09/2020 19:00,26.4,75.3,28.1
2696,16/09/2020 20:00,26.1,74.9,28.4
2697,16/09/2020 21:00,26.5,75.3,28.7
2698,16/09/2020 22:00,27.1,76.6,28.8
2699,16/09/2020 23:00,35.9,79.0,28.9
2700,17/09/2020 00:00,38.3,80.7,29.1
2701,17/09/2020 01:00,40.3,82.0,29.0
2702,17/09/2020 02:00,44.2,83.0,28.9
2703,17/09/2020 03:00,45.1,83.7,28.8
2704,17/09/2020 04:00,36.7,84.9,28.7
2705,17/09/2020 05:00,42.4,85.7,28.6
2706,17/09/2020 06:00,43.7,87.2,28.6
2707,17/09/2020 07:00,36.4,85.6,29.0
2708,17/09/2020 08:00,31.0,79.3,30.3
2709,17/09/2020 09:00,30.3,75.4,30.5
2710,17/09/2020 10:00,31.5,75.0,31.3
2711,17/09/2020 11:00,30.7,70.1,32.3
2712,17/09/2020 12:00,28.2,62.2,34.1
2713,17/09/2020 13:00,27.0,60.3,33.8
2714,17/09/2020 14:00,28.5,64.9,33.8
2715,17/09/2020 15:00,27.2,55.6,35.1
2716,17/09/2020 16:00,26.9,49.1,36.5
2717,17/09/2020 17:00,26.8,48.6,36.9
2718,17/09/2020 18:00,28.5,52.0,35.1
2719,17/09/2020 19:00,35.9,61.1,33.0
2720,17/09/2020 20:00,37.0,73.1,31.8
2721,17/09/2020 21:00,32.4,75.2,30.2
2722,17/09/2020 22:00,27.9,77.4,28.5
2723,17/09/2020 23:00,29.7,77.1,29.1
2724,18/09/2020 00:00,30.2,80.9,28.7
2725,18/09/2020 01:00,31.7,80.5,28.7
2726,18/09/2020 02:00,30.1,76.1,29.0
2727,18/09/2020 03:00,25.1,72.0,28.7
2728,18/09/2020 04:00,23.7,71.4,28.4
2729,18/09/2020 05:00,23.6,70.6,28.1
2730,18/09/2020 06:00,24.7,71.5,27.6
2731,18/09/2020 07:00,26.4,69.9,27.7
2732,18/09/2020 08:00,25.9,67.0,28.2
2733,18/09/2020 09:00,26.1,62.9,29.4
2734,18/09/2020 10:00,25.3,62.6,29.4
2735,18/09/2020 11:00,25.9,60.5,29.8
2736,18/09/2020 12:00,28.3,59.2,30.2
2737,18/09/2020 13:00,24.8,62.6,29.5
2738,18/09/2020 14:00,24.9,77.2,26.7
2739,18/09/2020 15:00,25.1,74.6,27.4
2740,18/09/2020 16:00,25.9,75.2,26.8
2741,18/09/2020 17:00,26.5,74.6,26.8
2742,18/09/2020 18:00,26.5,73.5,26.7
2743,18/09/2020 19:00,26.3,73.1,26.6
2744,18/09/2020 20:00,17.9797039697056,73.40404852081244,26.976583551306522
2745,18/09/2020 21:00,18.090125852347242,73.69288685578641,26.727868396909184
2746,18/09/2020 22:00,17.693274786344556,72.35436195085822,26.820690760078083
2747,18/09/2020 23:00,16.74864886786447,71.47551068119742,26.75185051420431
2748,19/09/2020 00:00,16.06426148221723,71.716965981936,26.590994519808998
2749,19/09/2020 01:00,15.847978468375251,72.63341077394854,26.358545957985708
2750,19/09/2020 02:00,17.10555697953978,76.47487259267086,25.797023171698925
2751,19/09/2020 03:00,19.399337921800658,79.75164752592103,25.266486336496776
2752,19/09/2020 04:00,19.96964798072609,78.64060689371011,25.385381101939068
2753,19/09/2020 05:00,19.2442293128685,79.29155869646762,25.255134364703398
2754,19/09/2020 06:00,19.599198038753116,79.61637825079704,25.189861588710045
2755,19/09/2020 07:00,19.666898934194904,79.8828264933154,25.24207719650074
2756,19/09/2020 08:00,26.1,81.1,24.5
2757,19/09/2020 09:00,28.3,85.3,24.2
2758,19/09/2020 10:00,28.1,83.7,25.0
2759,19/09/2020 11:00,28.4,84.4,25.3
2760,19/09/2020 12:00,27.8,87.0,24.7
2761,19/09/2020 13:00,26.2,86.9,25.0
2762,19/09/2020 14:00,25.4,88.9,24.5
2763,19/09/2020 15:00,27.6,89.2,24.7
2764,19/09/2020 16:00,26.5,86.8,25.3
2765,19/09/2020 17:00,27.3,87.4,25.2
2766,19/09/2020 18:00,32.2,89.5,25.0
2767,19/09/2020 19:00,33.8,89.5,25.2
2768,19/09/2020 20:00,33.2,88.1,25.2
2769,19/09/2020 21:00,35.5,90.6,24.9
2770,19/09/2020 22:00,36.2,91.9,24.6
2771,19/09/2020 23:00,31.3,91.2,24.5
2772,20/09/2020 00:00,31.3,92.3,24.2
2773,20/09/2020 01:00,31.2,92.3,24.2
2774,20/09/2020 02:00,33.0,91.9,24.3
2775,20/09/2020 03:00,35.3,92.4,24.2
2776,20/09/2020 04:00,32.2,92.0,24.2
2777,20/09/2020 05:00,35.0,92.4,24.1
2778,20/09/2020 06:00,35.1,92.0,24.3
2779,20/09/2020 07:00,35.9,92.4,24.4
2780,20/09/2020 08:00,35.4,91.4,24.8
2781,20/09/2020 09:00,38.3,90.2,25.2
2782,20/09/2020 10:00,41.1,87.4,25.9
2783,20/09/2020 11:00,38.1,86.1,26.2
2784,20/09/2020 12:00,37.4,86.5,26.0
2785,20/09/2020 13:00,28.2,82.0,26.9
2786,20/09/2020 14:00,31.8,82.3,26.8
2787,20/09/2020 15:00,39.5,83.2,26.7
2788,20/09/2020 16:00,42.7,82.8,27.0
2789,20/09/2020 17:00,50.0,83.9,26.7
2790,20/09/2020 18:00,58.2,85.6,26.2
2791,20/09/2020 19:00,64.0,85.5,26.2
2792,20/09/2020 20:00,58.6,86.0,26.2
2793,20/09/2020 21:00,61.3,87.9,25.9
2794,20/09/2020 22:00,67.8,89.0,25.8
2795,20/09/2020 23:00,67.7,89.4,25.7
2796,21/09/2020 00:00,68.3,88.9,25.8
2797,21/09/2020 01:00,71.0,88.6,25.8
2798,21/09/2020 02:00,72.2,89.1,25.7
2799,21/09/2020 03:00,69.9,89.5,25.8
2800,21/09/2020 04:00,66.5,89.5,25.9
2801,21/09/2020 05:00,66.5,89.6,25.9
2802,21/09/2020 06:00,66.0,89.7,25.8
2803,21/09/2020 07:00,66.5,89.3,26.1
2804,21/09/2020 08:00,65.0,86.5,26.8
2805,21/09/2020 09:00,52.7,83.6,27.7
2806,21/09/2020 10:00,45.4,79.0,29.3
2807,21/09/2020 11:00,29.4,71.7,30.9
2808,21/09/2020 12:00,25.6,67.0,32.2
2809,21/09/2020 13:00,24.8,67.6,32.1
2810,21/09/2020 14:00,23.4,64.5,32.7
2811,21/09/2020 15:00,23.6,60.9,34.0
2812,21/09/2020 16:00,24.2,66.0,32.5
2813,21/09/2020 17:00,27.5,70.5,31.6
2814,21/09/2020 18:00,25.7,72.6,30.5
2815,21/09/2020 19:00,27.7,77.8,29.6
2816,21/09/2020 20:00,29.8,80.5,29.1
2817,21/09/2020 21:00,37.0,83.6,28.6
2818,21/09/2020 22:00,36.4,84.9,28.3
2819,21/09/2020 23:00,31.8,84.2,28.4
2820,22/09/2020 00:00,33.4,85.8,28.1
2821,22/09/2020 01:00,33.8,87.0,27.8
2822,22/09/2020 02:00,30.4,86.8,27.8
2823,22/09/2020 03:00,30.4,87.5,27.7
2824,22/09/2020 04:00,32.4,88.7,27.6
2825,22/09/2020 05:00,27.7,87.9,27.7
2826,22/09/2020 06:00,29.0,88.4,27.7
2827,22/09/2020 07:00,28.8,87.5,27.9
2828,22/09/2020 08:00,26.3,85.4,28.5
2829,22/09/2020 09:00,26.3,85.0,28.8
2830,22/09/2020 10:00,26.3,80.2,30.1
2831,22/09/2020 11:00,25.4,75.1,31.2
2832,22/09/2020 12:00,24.7,72.5,32.0
2833,22/09/2020 13:00,24.3,69.4,32.9
2834,22/09/2020 14:00,25.8,68.0,33.1
2835,22/09/2020 15:00,32.7,69.1,33.0
2836,22/09/2020 16:00,28.7,78.6,30.5
2837,22/09/2020 17:00,28.9,90.2,26.9
2838,22/09/2020 18:00,25.7,88.2,26.9
2839,22/09/2020 19:00,25.1,87.7,26.5
2840,22/09/2020 20:00,23.8,87.5,26.6
2841,22/09/2020 21:00,25.3,89.4,27.0
2842,22/09/2020 22:00,26.2,88.2,27.1
2843,22/09/2020 23:00,25.1,88.1,26.9
2844,23/09/2020 00:00,25.2,88.0,26.9
2845,23/09/2020 01:00,27.4,88.2,26.8
2846,23/09/2020 02:00,24.9,86.3,26.8
2847,23/09/2020 03:00,24.5,86.5,26.8
2848,23/09/2020 04:00,25.8,88.5,26.5
2849,23/09/2020 05:00,28.4,89.4,26.4
2850,23/09/2020 06:00,30.9,89.3,26.4
2851,23/09/2020 07:00,29.4,87.7,26.7
2852,23/09/2020 08:00,29.4,84.0,27.6
2853,23/09/2020 09:00,30.6,81.5,28.3
2854,23/09/2020 10:00,33.4,76.0,30.1
2855,23/09/2020 11:00,33.8,76.9,30.6
2856,23/09/2020 12:00,35.4,74.5,31.3
2857,23/09/2020 13:00,33.4,71.2,32.1
2858,23/09/2020 14:00,28.7,69.4,32.3
2859,23/09/2020 15:00,27.7,69.5,32.2
2860,23/09/2020 16:00,25.7,68.6,32.1
2861,23/09/2020 17:00,30.8,77.6,30.4
2862,23/09/2020 18:00,31.0,83.8,28.4
2863,23/09/2020 19:00,32.2,84.3,28.3
2864,23/09/2020 20:00,38.9,87.3,28.4
2865,23/09/2020 21:00,36.6,87.5,28.3
2866,23/09/2020 22:00,25.5,88.6,26.1
2867,23/09/2020 23:00,23.9,89.4,25.1
2868,24/09/2020 00:00,24.7,88.5,24.8
2869,24/09/2020 01:00,24.2,89.0,24.4
2870,24/09/2020 02:00,23.3,90.7,23.9
2871,24/09/2020 03:00,23.1,89.4,23.9
2872,24/09/2020 04:00,22.9,90.3,23.7
2873,24/09/2020 05:00,23.0,89.7,23.8
2874,24/09/2020 06:00,23.2,88.8,23.9
2875,24/09/2020 07:00,23.6,86.8,24.4
2876,24/09/2020 08:00,24.6,83.7,25.4
2877,24/09/2020 09:00,26.7,82.4,26.0
2878,24/09/2020 10:00,26.1,78.4,27.0
2879,24/09/2020 11:00,29.7,79.9,26.8
2880,24/09/2020 12:00,34.1,78.0,27.5
2881,24/09/2020 13:00,34.7,78.7,27.3
2882,24/09/2020 14:00,24.209219752286256,75.89587410342351,28.825637753071447
2883,24/09/2020 15:00,25.349213941559185,74.94016879632602,29.176321455420442
2884,24/09/2020 16:00,26.39499219014634,73.47339569418634,29.725194460255484
2885,24/09/2020 17:00,29.047192981959597,75.9939340075703,29.100393870795635
2886,24/09/2020 18:00,31.383924964174387,80.04941519194071,27.99073849369868
2887,24/09/2020 19:00,32.23957401538324,82.4036909671336,27.334516626602998
2888,24/09/2020 20:00,33.51143763792724,83.78539643379915,26.984337197989163
2889,24/09/2020 21:00,34.422134770086736,84.30225463206487,26.98464262116068
2890,24/09/2020 22:00,32.484010244012936,84.20562220416207,27.09741123910418
2891,24/09/2020 23:00,28.91387858306187,84.61709081575931,26.988856392506857
2892,25/09/2020 00:00,26.664846955350576,85.23775385737618,26.846542588645264
2893,25/09/2020 01:00,24.298316573477408,84.27440599294194,26.900974502336208
2894,25/09/2020 02:00,24.32883849064033,85.44101888805987,26.687473081900034
2895,25/09/2020 03:00,25.77940553084969,85.98997336994552,26.636652192560707
2896,25/09/2020 04:00,29.18688846905742,86.52297572857451,26.58771000477786
2897,25/09/2020 05:00,38.211677596289235,86.81109122854676,26.47169823252505
2898,25/09/2020 06:00,45.309861178928564,86.58316534568658,26.38578445252507
2899,25/09/2020 07:00,44.772637667329505,85.88635301108008,26.615624078079694
2900,25/09/2020 08:00,40.91025354215224,84.98115468747221,27.06130954705822
2901,25/09/2020 09:00,40.7131746392061,80.5969737469864,28.78044517894663
2902,25/09/2020 10:00,41.71122501311463,75.99264292158797,30.3102232996677
2903,25/09/2020 11:00,49.53798103300743,74.61631068476562,30.859639677840505
2904,25/09/2020 12:00,38.41844388865494,70.20650285972094,32.148349487938034
2905,25/09/2020 13:00,27.971968858059974,64.64317292545354,33.46124379860944
2906,25/09/2020 14:00,25.943188505505184,62.85435717833819,34.09997946893479
2907,25/09/2020 15:00,27.380030021365727,62.413485286072266,34.32763498369832
2908,25/09/2020 16:00,25.410224593215997,62.9646513615767,34.07250656618685
2909,25/09/2020 17:00,23.075771050054783,65.67221928131495,33.089283354195864
2910,25/09/2020 18:00,25.55998136561052,70.88356928980056,31.76035827731493
2911,25/09/2020 19:00,23.88438319826108,75.8584487728584,30.80976720528443
2912,25/09/2020 20:00,24.500057240860492,78.05964888394547,30.196167979611893
2913,25/09/2020 21:00,25.055949369271683,81.45532374595486,29.532241720942473
2914,25/09/2020 22:00,27.7011441460675,83.52462499355808,29.245389012169223
2915,25/09/2020 23:00,29.104663488865327,84.76496117587912,29.112045474963505
2916,26/09/2020 00:00,26.42299459771692,85.06031223526571,28.8840157154592
2917,26/09/2020 01:00,22.857222072807225,84.55545021685136,28.87170606060022
2918,26/09/2020 02:00,21.903171581563374,85.68772658927725,28.789080337248134
2919,26/09/2020 03:00,21.62271866881245,86.791436522818,28.59777249481209
2920,26/09/2020 04:00,22.23879538759336,87.92143818885995,28.359075147706914
2921,26/09/2020 05:00,19.939603305059805,89.09998559219945,28.148580913824603
2922,26/09/2020 06:00,19.05616669014813,90.70899163074358,27.728014004980917
2923,26/09/2020 07:00,16.880769798622524,90.96101612531609,26.833914812872713
2924,26/09/2020 08:00,17.800626746474297,90.69989257464819,27.111569357919716
2925,26/09/2020 09:00,20.00667144855532,88.0314133338374,28.102433686092223
2926,26/09/2020 10:00,19.60211967287487,81.00512308873381,30.193842118324362
2927,26/09/2020 11:00,17.6108662624215,72.54948048501414,32.05583193348199
2928,26/09/2020 12:00,16.916377671173187,67.61891238401752,33.53225761612434
2929,26/09/2020 13:00,16.76633167689086,66.26697278850521,33.96953299646726
2930,26/09/2020 14:00,16.989172711021947,63.50155970626872,34.76556537268218
2931,26/09/2020 15:00,17.440412140700655,62.673546655625756,34.978874751224645
2932,26/09/2020 16:00,18.49704221522134,64.18782135404872,34.53956980202656
2933,26/09/2020 17:00,19.83579821819884,66.65487942191164,33.776638915157505
2934,26/09/2020 18:00,19.844368631524397,73.5869727561839,32.39477143957898
2935,26/09/2020 19:00,20.152295256148665,76.85512230355282,31.61354595138828
2936,26/09/2020 20:00,23.38388433594766,79.47410915616062,31.081681039272368
2937,26/09/2020 21:00,23.477213990117313,82.26286660886166,30.562845369857992
2938,26/09/2020 22:00,22.01686342652338,83.24886324299035,30.32462923627876
2939,26/09/2020 23:00,19.06288345999834,83.71068558607745,30.176362273401338
2940,27/09/2020 00:00,18.43303830227536,84.87916892493904,29.79238412372204
2941,27/09/2020 01:00,17.73353472243258,85.07797601052899,29.67907179877265
2942,27/09/2020 02:00,17.298170426517146,85.49421785481476,29.48206809192906
2943,27/09/2020 03:00,17.435708245726715,86.23588552371513,29.333687330433445
2944,27/09/2020 04:00,20.181016402268316,87.57158438258082,29.08320132110556
2945,27/09/2020 05:00,19.138844299442905,86.57248042542572,27.470479488245502
2946,27/09/2020 06:00,17.076073618219198,87.43909526061115,25.73781159864719
2947,27/09/2020 07:00,18.874689855155307,86.08814410804698,25.646334650744485
2948,27/09/2020 08:00,19.59126014049814,86.28139818525757,25.599872288634785
2949,27/09/2020 09:00,19.927450497289254,86.1023744934113,25.830535647896507
2950,27/09/2020 10:00,19.17622205149303,86.5695564584173,25.990907263027385
2951,27/09/2020 11:00,18.694058563738892,88.2065304316413,25.823772676009977
2952,27/09/2020 12:00,19.632102017978536,90.15278329667647,25.458001846558034
2953,27/09/2020 13:00,19.266554411730457,89.26283784609153,25.81881279377327
2954,27/09/2020 14:00,18.888432122275677,86.45312412353731,26.68534606617159
2955,27/09/2020 15:00,18.88762490610492,82.6455274182461,27.807073232504614
2956,27/09/2020 16:00,20.83860610484479,81.4118515738825,28.30714058833462
2957,27/09/2020 17:00,21.910686903503418,83.057401131001,27.964162367794863
2958,27/09/2020 18:00,23.174571314323448,83.8447780930345,27.804436778465394
2959,27/09/2020 19:00,26.005369677159738,85.71855186462668,27.319527578771904
2960,27/09/2020 20:00,30.100035608074183,86.72289150007305,27.20373674515477
2961,27/09/2020 21:00,28.02470072491653,87.90991404559016,26.906904524543872
2962,27/09/2020 22:00,22.689438340969318,91.15460574829459,25.836341136108974
2963,27/09/2020 23:00,24.32861483532369,91.71346049425132,25.551580303551876
2964,28/09/2020 00:00,21.319128701017057,91.18179487031128,25.188061844602878
2965,28/09/2020 01:00,19.980307521869264,90.69430196920293,25.084704136571116
2966,28/09/2020 02:00,23.22034617556259,91.63301472698335,24.909098028056796
2967,28/09/2020 03:00,25.561316983852805,91.75913059451291,24.667620768944783
2968,28/09/2020 04:00,21.3301401426793,90.75635402968064,24.658049245537025
2969,28/09/2020 05:00,21.55771770528573,90.37109525546943,24.691977286603315
2970,28/09/2020 06:00,21.62995534928581,90.09313034352445,24.665669591056442
2971,28/09/2020 07:00,20.329206341586378,90.51935258461268,24.633500950265006
2972,28/09/2020 08:00,20.551161050058056,89.80452314220655,25.16118653876858
2973,28/09/2020 09:00,22.260242272946993,88.38193486225322,25.788580630638354
2974,28/09/2020 10:00,24.36451906683221,85.90232324112635,26.49001255722667
2975,28/09/2020 11:00,29.353345859431148,83.4701964990908,27.296641268540075
2976,28/09/2020 12:00,29.871738954124957,81.07472661506176,28.269873247522206
2977,28/09/2020 13:00,30.534830763549213,81.41878557219312,28.195924079703346
2978,28/09/2020 14:00,30.02818066444644,78.26187484522232,29.177026525186143
2979,28/09/2020 15:00,30.8682718864325,76.18641959898125,29.882124501275293
2980,28/09/2020 16:00,32.09075448517344,74.53281021022356,30.46461572848349
2981,28/09/2020 17:00,32.67199074611313,74.92440118528495,30.363123561322837
2982,28/09/2020 18:00,38.605381356224555,77.70572232813637,29.64704901616841
2983,28/09/2020 19:00,51.53251227176798,81.1053065217095,28.8690282378891
2984,28/09/2020 20:00,61.270378939932925,83.74660639356568,28.49643741915346
2985,28/09/2020 21:00,60.505928122300894,84.7996481557622,28.199111965641663
2986,28/09/2020 22:00,55.31681901985173,85.10244177420275,28.0199573416414
2987,28/09/2020 23:00,53.2372372314801,86.71313682996748,27.765028162660887
2988,29/09/2020 00:00,50.16643311857257,87.11515642702732,27.587967598341187
2989,29/09/2020 01:00,46.111151227536155,87.20188521719611,27.51461218697134
2990,29/09/2020 02:00,45.70453631427907,87.66513547780396,27.399590648648164
2991,29/09/2020 03:00,46.69281838467047,88.04218705217421,27.322018641162312
2992,29/09/2020 04:00,54.497224107471126,88.49387094350911,27.348863080940742
2993,29/09/2020 05:00,61.049669261866754,89.24805349071563,27.30714774595152
2994,29/09/2020 06:00,73.49849675547752,90.15447369684064,27.157221259768992
2995,29/09/2020 07:00,62.489725121777894,89.98758215236728,27.200611034079444
2996,29/09/2020 08:00,41.68035272687696,86.82483012260288,27.935149755037568
2997,29/09/2020 09:00,38.62797254941093,82.52631312723469,29.121098450472235
2998,29/09/2020 10:00,34.59047132738482,75.72902616616341,30.847715675734815
2999,29/09/2020 11:00,30.268533933795258,71.05447513696865,31.70589065426698
3000,29/09/2020 12:00,37.0,60.9,33.9
3001,29/09/2020 13:00,34.5,57.5,34.8
3002,29/09/2020 14:00,33.1,53.7,35.9
3003,29/09/2020 15:00,32.5,50.6,36.9
3004,29/09/2020 16:00,37.2,56.5,34.5
3005,29/09/2020 17:00,39.4,61.7,33.0
3006,29/09/2020 18:00,42.3,67.0,32.0
3007,29/09/2020 19:00,41.6,75.9,30.8
3008,29/09/2020 20:00,34.7,80.9,29.6
3009,29/09/2020 21:00,31.0,81.2,29.1
3010,29/09/2020 22:00,29.7,83.7,28.6
3011,29/09/2020 23:00,29.2,84.9,28.4
3012,30/09/2020 00:00,29.9,85.7,28.1
3013,30/09/2020 01:00,32.5,87.0,27.9
3014,30/09/2020 02:00,34.6,88.4,27.7
3015,30/09/2020 03:00,33.1,88.4,27.7
3016,30/09/2020 04:00,37.1,89.7,27.5
3017,30/09/2020 05:00,36.2,90.1,27.4
3018,30/09/2020 06:00,44.6,90.9,27.3
3019,30/09/2020 07:00,51.6,89.2,27.7
3020,30/09/2020 08:00,45.8,84.5,28.9
3021,30/09/2020 09:00,38.1,77.4,30.6
3022,30/09/2020 10:00,33.2,67.5,33.0
3023,30/09/2020 11:00,30.8,66.5,33.0
3024,30/09/2020 12:00,30.4,64.5,33.5
3025,30/09/2020 13:00,32.9,71.7,31.4
3026,30/09/2020 14:00,29.5,57.6,35.6
3027,30/09/2020 15:00,29.1,56.2,36.0
3028,30/09/2020 16:00,,,
3029,30/09/2020 17:00,,,
3030,30/09/2020 18:00,,,
3031,30/09/2020 19:00,36.4,73.8,31.3
3032,30/09/2020 20:00,38.5,78.6,30.4
3033,30/09/2020 21:00,35.2,80.1,30.0
3034,30/09/2020 22:00,33.7,82.2,29.5
3035,30/09/2020 23:00,31.7,84.1,29.1
3036,01/10/2020 00:00,,,
3037,01/10/2020 01:00,,,
3038,01/10/2020 02:00,,,
3039,01/10/2020 03:00,,,
3040,01/10/2020 04:00,,,
3041,01/10/2020 05:00,,,
3042,01/10/2020 06:00,,,
3043,01/10/2020 07:00,,,
3044,01/10/2020 08:00,,,
3045,01/10/2020 09:00,,,
3046,01/10/2020 10:00,24.5,79.481891739656,30.200000000000003
3047,01/10/2020 11:00,24.8,73.5,30.5
3048,01/10/2020 12:00,26.3,75.8,29.8
3049,01/10/2020 13:00,27.7,72.1,30.9
3050,01/10/2020 14:00,26.5,67.8,31.9
3051,01/10/2020 15:00,27.5,66.1,32.3
3052,01/10/2020 16:00,26.4,63.1,33.4
3053,01/10/2020 17:00,27.0,63.7,32.9
3054,01/10/2020 18:00,29.8,73.2,30.6
3055,01/10/2020 19:00,32.2,78.9,29.0
3056,01/10/2020 20:00,27.6,81.3,28.4
3057,01/10/2020 21:00,30.4,84.3,28.0
3058,01/10/2020 22:00,31.1,85.0,27.6
3059,01/10/2020 23:00,32.1,85.6,27.4
